Date,Open,High,Low,Close,Adj Close,Volume
5/1/2019,3899.800019,3929.170045,3853.140107,3861.959977,3859.733247,95837400
5/2/2019,3861.929962,3885.889984,3809.261963,3844.169922,3841.957687,56511700
5/3/2019,3909.450027,3944.230072,3887.209992,3940.109985,3937.870254,48960400
5/6/2019,3857.45999,3934.319977,3846.810013,3920.970078,3918.764939,59212800
5/7/2019,3895.879959,3919.769913,3818.91005,3858.189972,3856.044265,69445100
5/8/2019,3850.090011,3880.853942,3827.399978,3840.850022,3838.703888,50805100
5/9/2019,3807.530014,3834.710067,3762.519975,3814.369995,3812.246918,60252200
5/10/2019,3808.879959,3830.500031,3728.919998,3800.809998,3799.475678,66476800
5/13/2019,3702.020036,3723.649979,3646.899993,3667.230087,3665.973328,89934600
5/14/2019,3694.34996,3715.999999,3641.310059,3675.559921,3674.283248,65976500
5/15/2019,3655.849944,3781.290009,3647.096039,3767.539977,3766.248015,56613600
5/16/2019,3781.779953,3850.720047,3772.960006,3822.929931,3821.643661,58665200
5/17/2019,3789.680024,3828.780044,3752.169969,3760.050064,3758.771103,54035100
5/20/2019,3713.819961,3735.577041,3674.03302,3711.739929,3710.500961,58737300
5/21/2019,3744.020049,3761.837998,3702.45993,3732.840027,3731.577301,45058900
5/22/2019,3725.930039,3772.920013,3720.350007,3738.930115,3737.693237,49042900
5/23/2019,3694.809967,3711.833022,3638.603958,3668.98999,3667.77423,60552100
5/24/2019,3701.190003,3716.735031,3662.750016,3671.170014,3669.958924,40835100
5/28/2019,3681.600006,3727.357071,3673.479966,3688.18007,3686.973985,52073600
5/29/2019,3664.160019,3676.859986,3619,3644.409911,3643.209563,52755000
5/30/2019,3652.610016,3669.519959,3625.809936,3647.429901,3646.223343,37906700
5/31/2019,3595.030045,3613.059936,3567.950027,3574.519958,3573.335251,53420100
6/3/2019,3519.670014,3532.420044,3360.929993,3402.999923,3401.827194,118534600
6/4/2019,3426.290023,3488.589981,3393.189956,3483.150101,3481.934479,93416500
6/5/2019,3507.280015,3517.14006,3440.219985,3487.159973,3485.924713,60960000
6/6/2019,3488.919952,3520.869979,3461.299942,3509.379959,3508.126572,44075200
6/7/2019,3528.399964,3608.110031,3518.190016,3594.440063,3593.15332,58989600
6/10/2019,3625.189972,3717.860031,3605.032028,3660.420029,3659.116837,55634300
6/11/2019,3705.569977,3729.249924,3654.493026,3666.599915,3665.281631,53075600
6/12/2019,3656.129989,3674.780044,3621.420059,3647.139968,3645.825882,44223500
6/13/2019,3667.819993,3700.580002,3649.830002,3674.120057,3672.806229,43991000
6/14/2019,3664.110047,3687.519927,3645.632004,3668.820038,3667.515763,44516900
6/17/2019,3683.38002,3731.099991,3680.36998,3712.050018,3710.737961,53063100
6/18/2019,3756.659927,3794.380051,3735.020035,3749.009964,3747.667053,74833300
6/19/2019,3761.839936,3779.299957,3723.929947,3759.989975,3758.650986,52442600
6/20/2019,3810.549942,3817.209946,3757.430038,3783.809982,3782.46022,46528400
6/21/2019,3777.889969,3814.359954,3767.559906,3792.310043,3790.964889,83881400
6/24/2019,3793.499999,3807.999985,3772.250076,3791.640061,3790.296265,42238200
6/25/2019,3786.559998,3794.139985,3697.9301,3709.329987,3708.006562,48130200
6/26/2019,3727.889983,3755.310029,3705.819946,3727.290024,3725.937973,46798600
6/27/2019,3739.37001,3769.639984,3724.370101,3739.550033,3738.198395,39343300
6/28/2019,3744.979997,3758.179947,3709.229995,3732.780044,3731.440704,56812800
7/1/2019,3792.859985,3813.82991,3772.943024,3789.289901,3787.926009,51153600
7/2/2019,3790.920014,3820.690064,3769.180055,3818.720048,3817.348161,33247700
7/3/2019,3827.430054,3852.179962,3817.049987,3843.909958,3842.526703,27864400
7/5/2019,3824.220033,3862.330032,3814.070054,3855.679978,3854.297943,36054500
7/8/2019,3833.480041,3858.309967,3806.869949,3840.609925,3839.256379,42295700
7/9/2019,3832.830094,3903.765046,3821.850021,3893.51001,3892.148225,47885500
7/10/2019,3912.349976,3958.019989,3890.279984,3944.850006,3943.474746,50489000
7/11/2019,3956.539994,3981.600006,3915.600007,3927.759903,3926.394653,43719900
7/12/2019,3933.069993,3953.379959,3916.800034,3937.320022,3935.94429,42971700
7/15/2019,3949.540007,3958.59996,3909.070068,3947.049973,3945.661316,44807500
7/16/2019,3935.149947,3967.8199,3917.73999,3937.809966,3936.426101,38719700
7/17/2019,3932.500016,3946.309982,3904.410049,3905.970016,3904.593933,43559500
7/18/2019,3849.660004,3873.304992,3807.660019,3855.879974,3854.488265,66543200
7/19/2019,3870.769882,3881.820023,3806.509994,3810.669999,3809.299073,54162900
7/22/2019,3820.149964,3852.590012,3790.729997,3843.859954,3842.457687,57786400
7/23/2019,3862.729995,3871.340072,3819.180054,3859.199936,3857.786698,45907200
7/24/2019,3817.010086,3879.250031,3804.499984,3869.890122,3868.478059,63707000
7/25/2019,3873.269927,3888.489913,3814.929994,3840.129943,3838.729034,70944300
7/26/2019,3902.500046,3965.060074,3879.400009,3936.730087,3935.324295,62633300
7/29/2019,3914.490067,3926.269973,3851.280013,3890.179992,3888.761077,50703900
7/30/2019,3849.880035,3883.280015,3830.820038,3855.420029,3854.007202,56232800
7/31/2019,3859.639984,3885.450028,3779.713974,3813.720062,3812.278427,96330600
8/1/2019,3818.069992,3877.110016,3766.089981,3784.989945,3783.579483,84769900
8/2/2019,3759.929931,3771.720001,3698.459961,3729.099975,3727.71936,69040700
8/5/2019,3633.900008,3661.650039,3565.520035,3600.149948,3598.841599,92827900
8/6/2019,3646.120026,3669.469986,3595.830001,3649.389908,3648.056793,66819300
8/7/2019,3611.559998,3668.304993,3578.474029,3655.87001,3654.523102,64491200
8/8/2019,3686.679947,3749.5,3661.200012,3747.180055,3745.803437,52913500
8/9/2019,3731.979934,3745.349977,3677.912979,3693.35997,3692.758347,44973100
8/12/2019,3667.129943,3688.469955,3631.521988,3656.309983,3655.709885,43851400
8/13/2019,3650.769958,3756.470016,3645.469956,3731.309983,3730.68448,71373300
8/14/2019,3666.290086,3678.790084,3597.670014,3608.819992,3608.213104,69279200
8/15/2019,3629.399994,3652.809967,3591.769943,3623.470016,3622.86615,54760300
8/16/2019,3659.330048,3681.440003,3638.830094,3663.169907,3662.551789,51512100
8/19/2019,3711.049912,3744.969986,3702.329956,3720.469955,3719.840316,43094900
8/20/2019,3710.650009,3717.230011,3672.379989,3677.229935,3676.600265,47162600
8/21/2019,3712.140029,3731.009949,3693.370071,3708.790039,3708.15355,38391500
8/22/2019,3717.339935,3726.301987,3662.48993,3685.620056,3684.9841,41650300
8/23/2019,3660.290008,3693.169998,3560.959991,3572.740035,3572.133483,77424100
8/26/2019,3604.670029,3624.109985,3572.269974,3619.590027,3618.97194,43819000
8/27/2019,3640.590012,3651.160033,3579.870011,3606.159928,3605.548813,50679200
8/28/2019,3590.809967,3624.770034,3571.340103,3614.330003,3613.714799,32502300
8/29/2019,3651.389999,3689.94011,3643.48999,3670.610001,3669.984375,39611200
8/30/2019,3691.709992,3694.429992,3629.882935,3652.550018,3651.925202,40552800
9/3/2019,3628.280029,3674.240052,3605.589951,3635.609986,3634.994263,38508100
9/4/2019,3665.999954,3680.719986,3644.949996,3669.880019,3669.25386,38541600
9/5/2019,3699.329986,3754.340042,3689.349991,3749.529969,3748.891556,51476100
9/6/2019,3743.959992,3750.64505,3714.811997,3729.360077,3728.721725,43324700
9/9/2019,3742.37999,3776.969986,3704.749999,3733.029999,3732.388932,54735900
9/10/2019,3710.360031,3737.860077,3678.839936,3717.410034,3716.761383,63428000
9/11/2019,3705.780075,3761.820023,3699.69989,3743.510024,3742.840759,67197000
9/12/2019,3764.690064,3805.600021,3753.990052,3777.220031,3776.552261,53206800
9/13/2019,3771.299973,3792.379989,3755.78006,3778.990021,3778.335236,61060200
9/16/2019,3752.43004,3770.599991,3718.919937,3739.550019,3738.891801,39639100
9/17/2019,3738.599991,3767.279998,3724.239914,3759.080078,3758.419464,35704400
9/18/2019,3748.690033,3765.65004,3704.930038,3752.339996,3751.673187,46473700
9/19/2019,3755.310076,3785.679886,3741.840027,3757.909973,3757.248581,43942100
9/20/2019,3747.129975,3772.109955,3675.589996,3702.500077,3701.848343,106792000
9/23/2019,3679.639999,3715.119934,3656.240006,3690.790099,3690.135406,49956400
9/24/2019,3702.11998,3717.979949,3596.090103,3613.919983,3613.268402,72274800
9/25/2019,3618.889938,3692.820053,3581.799957,3683.429978,3682.768372,56561700
9/26/2019,3672.500015,3678.759979,3620.467956,3644.539979,3643.881792,47675600
9/27/2019,3658.220001,3662.300019,3581.599915,3609.539917,3608.884934,52597600
9/30/2019,3610.72995,3635.589966,3581.940018,3624.580032,3623.909622,47493400
10/1/2019,3636.570007,3667.089965,3595.099991,3610.729981,3610.057725,64887100
10/2/2019,3586.229949,3595.330002,3529.50003,3551.449997,3550.794586,63339300
10/3/2019,3554.779999,3583.700058,3493.260133,3580.600006,3579.939026,58733200
10/4/2019,3591.300049,3635.969909,3576.86003,3628.900025,3628.22052,58574600
10/7/2019,3614.290023,3653.823914,3602.659942,3621.54007,3620.860413,49278000
10/8/2019,3597.189957,3617.039948,3566.700028,3567.51001,3566.838318,47279600
10/9/2019,3595.169953,3617.809921,3580.139998,3598.710053,3598.030487,35955100
10/10/2019,3598.039947,3645.870041,3582.589966,3619.53006,3618.84134,51089300
10/11/2019,3665.029984,3685.839965,3640.389968,3650.699997,3649.99295,69943200
10/14/2019,3644.279984,3677.899964,3633.000015,3658.250062,3657.544038,39403800
10/15/2019,3666.550048,3737.679901,3658.960022,3718.850021,3718.145645,49058100
10/16/2019,3719.309997,3754.089995,3709.809952,3731.270066,3730.568528,49026600
10/17/2019,3777.300033,3797.914917,3742.549957,3759.56993,3758.865676,68358000
10/18/2019,3755.439987,3772.839996,3681.849883,3700.559998,3699.852356,69377800
10/21/2019,3719.370056,3751.349044,3698.669983,3740.130036,3739.410126,45691200
10/22/2019,3738.320008,3748.64,3690.299988,3697.520034,3696.801772,55048900
10/23/2019,3695.830033,3733.480087,3674.209991,3721.900025,3721.172119,41440800
10/24/2019,3732.929978,3757.889954,3707.394975,3743.230026,3742.500915,39033900
10/25/2019,3648.250077,3747.309922,3643.160004,3737.749969,3737.011886,42017800
10/28/2019,3736.179993,3802.540009,3724.190048,3787.389938,3786.644455,50371600
10/29/2019,3773.570037,3785.279969,3721.612091,3739.139938,3738.411697,57804300
10/30/2019,3731.86995,3780.97998,3721.309998,3764.240036,3763.511886,73069000
10/31/2019,3772.210021,3798.38005,3732.612992,3764.590012,3763.845398,86403900
11/1/2019,3784.100021,3811.229935,3767.799958,3801.429931,3800.664184,69547900
11/4/2019,3817.339951,3859.80008,3813.714997,3841.110015,3840.339233,52028400
11/5/2019,3844.460022,3854.310058,3821.459015,3833.220001,3832.450348,37147000
11/6/2019,3829.449951,3838.649963,3803.639953,3824.950058,3824.180069,36559900
11/7/2019,3839.390045,3881.620024,3813.57495,3836.479934,3836.479934,47817700
11/8/2019,3830.590057,3854.649993,3812.465042,3839.800018,3839.800018,36141100
11/11/2019,3818.570039,3835.335037,3799.860031,3816.829971,3816.829971,35988700
11/12/2019,3821.530029,3849.419984,3807.040084,3825.240051,3825.240051,48359000
11/13/2019,3814.319962,3833.190049,3775.779983,3791.879973,3791.879973,49519400
11/14/2019,3788.860047,3833.129975,3781.980087,3811.469941,3811.469941,41323500
11/15/2019,3827.519974,3853.460068,3791.100036,3830.25,3830.25,48619900
11/18/2019,3826.880006,3860.278992,3790.769974,3840.299987,3840.299987,50786500
11/19/2019,3853.999939,3862.050018,3816.600083,3836.460022,3836.460022,47556600
11/20/2019,3826.010026,3851.440003,3782.100006,3814.440079,3814.440079,48124400
11/21/2019,3811.58998,3835.249969,3785.659989,3807.689942,3807.689942,53626600
11/22/2019,3814.710022,3829.040024,3785.280029,3812.139954,3812.139954,36126000
11/25/2019,3823.490036,3871.870117,3818.389984,3862.239883,3862.239883,48673700
11/26/2019,3871.720031,3895.640076,3855.669937,3886.23999,3886.23999,47609300
11/27/2019,3895.409974,3930.800002,3884.42006,3917.269989,3917.269989,37163600
11/29/2019,3908.880035,3923.314895,3885.210007,3889.310013,3889.310013,24561700
12/2/2019,3889.190033,3896.200013,3808.930069,3845.370011,3845.370011,46780500
12/3/2019,3797.699951,3837.151032,3779.479996,3829.670013,3829.670013,49720400
12/4/2019,3850.52002,3886.660005,3827.089951,3845.999984,3845.999984,32971400
12/5/2019,3860.419999,3866.518051,3816.189957,3836.409958,3836.409958,36998500
12/6/2019,3857.319915,3878.820037,3843.529938,3871.329971,3871.329971,47679500
12/9/2019,3866.700073,3911.769943,3851.009964,3863.830078,3863.830078,53510900
12/10/2019,3855.280029,3871.705032,3829.070007,3846.339996,3846.339996,46165300
12/11/2019,3856.089997,3874.359955,3841.360016,3865.699968,3865.699968,36263800
12/12/2019,3861.739959,3895.165039,3842.419952,3877.249969,3877.249969,67205900
12/13/2019,3879.309936,3895.982987,3860.219986,3876.529892,3876.529892,60369900
12/16/2019,3896.62001,3919.800049,3880.140107,3912.369979,3912.369979,56159400
12/17/2019,3926.670013,3954.569977,3910.243012,3940.060043,3940.060043,54640800
12/18/2019,3947.76999,3970.229904,3928.169982,3939.690002,3939.690002,68362900
12/19/2019,3939.099945,3971.399949,3928.685044,3966.620056,3966.620056,55051900
12/20/2019,3987.679978,3994.969987,3944.039948,3958.729965,3958.729965,114682100
12/23/2019,3969.120011,3983.590057,3948.089997,3965.119965,3965.119965,46776700
12/24/2019,3967.310074,3973.209976,3949.880004,3955.360016,3955.360016,21414100
12/26/2019,3972.170074,4066.046996,3965.989991,4059.500046,4059.500046,42893800
12/27/2019,4078.660018,4102.650054,4036.04007,4048.680054,4048.680054,59111800
12/30/2019,4050.399979,4066.779998,3986.619995,4002.270021,4002.270021,55590000
12/31/2019,3988.039978,4015.420014,3975.524932,4007.329987,4007.329987,41336500
1/2/2020,4045.640045,4106.520035,4031.940078,4105.320008,4105.320008,55868600
1/3/2020,4043.499985,4099.539917,4039.023941,4067.62999,4067.62999,56526800
1/6/2020,4033.610001,4149.289916,4030.470016,4145.319947,4145.319947,58112900
1/7/2020,4151.569945,4169.060013,4121.950043,4142.399964,4142.399964,52381200
1/8/2020,4131.769989,4185.959975,4118.0999,4153.95993,4153.95993,58635300
1/9/2020,4197.239944,4217.379913,4163.160065,4184.470017,4184.470017,64547400
1/10/2020,4199.860062,4212.918914,4151.289963,4170.329987,4170.329987,56673300
1/13/2020,4190.480073,4218.410034,4168.69008,4208.320037,4208.320037,55569500
1/14/2020,4207.600022,4214.240051,4153.240051,4170.749939,4170.749939,65976700
1/15/2020,4173.599961,4200.605011,4151.58992,4172.779968,4172.779968,49854700
